0,1,2,3,4,5,6,7,8,9,10,11
0.22287886,0.15939264,0.0,0.14507684,0.14470008,0.15655039,0.20780255,0.18618567,0.13542236,0.07261964,0.2847139,0.25095075
0.0,0.0,0.26055872,0.121356465,0.0,0.18356179,0.22463891,0.14734425,0.0,0.17673622,0.16399471,0.124646716
0.21635473,0.2257847,0.19739605,0.23612231,0.1975134,0.20341684,0.17081714,0.18499291,0.11954444,0.0,0.17769621,0.1325319
0.09959066,0.17418127,0.20072885,0.15673417,0.13960727,0.12123641,0.1387668,0.17708218,0.25069684,0.0,0.13891834,0.0
0.18104297,0.17740454,0.081244744,0.18951897,0.16742827,0.2330315,0.20372318,0.20090313,0.22826345,0.15705103,0.18175913,0.21863157
0.22146071,0.16980056,0.25637844,0.27112415,0.17088045,0.18002035,0.12025181,0.20495707,0.14310499,0.28021118,0.20133579,0.2106607
0.19432764,0.2038101,0.114804395,0.13625503,0.23881488,0.0,0.25291333,0.19583161,0.15948895,0.12010026,0.24740699,0.23484501
0.15930994,0.0,0.20185302,0.20307194,0.0,0.18486689,0.16287592,0.0,0.1894599,0.2874105,0.16746482,0.12520187
0.13846934,0.12612689,0.21205625,0.13916418,0.15712355,0.0,0.19268632,0.17126949,0.13050169,0.0,0.1912758,0.17859617
0.14697337,0.12675066,0.14740032,0.0,0.25722972,0.1553001,0.19776908,0.20617715,0.2190367,0.1420921,0.16246834,0.2087792
0.19539382,0.22947396,0.10415684,0.13154535,0.15824793,0.20820178,0.1817515,0.21545643,0.17054613,0.15441085,0.16415846,0.19314201
0.18285614,0.18257383,0.28635997,0.23477246,0.21110062,0.14364603,0.18083505,0.14547876,0.20618522,0.2267427,0.19091596,0.19205815
0.2881085,0.20576832,0.0,0.0,0.13495423,0.23150645,0.0,0.21865653,0.19538146,0.13339809,0.23482779,0.0
0.13002656,0.2108936,0.17219956,0.13083962,0.130925,0.15909773,0.24142641,0.18756741,0.21293959,0.17100541,0.1731319,0.12846528
0.23049028,0.0,0.20603634,0.0,0.112852015,0.22097297,0.21089466,0.17854096,0.13558358,0.16195811,0.17976812,0.1383971
0.24186364,0.14165889,0.19608356,0.1936173,0.22268513,0.12509301,0.12504883,0.18997437,0.205753,0.16013768,0.1495034,0.17179036
0.17820601,0.17784114,0.12994766,0.19547795,0.26919076,0.26250744,0.0,0.153892,0.15083602,0.19738363,0.20850335,0.1662319
0.18701038,0.21979922,0.28063944,0.0,0.18159895,0.15830913,0.16543412,0.18536738,0.2163759,0.0,0.20288715,0.23042099
0.14351426,0.17162701,0.12620467,0.15343975,0.19385931,0.18513092,0.0,0.21576904,0.18962292,0.121718526,0.19731726,0.2758056
0.14337575,0.17409238,0.21617359,0.13771962,0.16392517,0.19036718,0.17068954,0.14008413,0.18886644,0.18635532,0.0,0.0
0.21924594,0.18975942,0.0,0.20464653,0.18338935,0.21611819,0.14492865,0.18244538,0.0,0.16485828,0.21876708,0.14853519
0.13559183,0.15437686,0.21517639,0.19182786,0.18828812,0.10864901,0.0,0.18917999,0.2122888,0.19522758,0.17426467,0.20158386
0.17540674,0.19902204,0.10057879,0.19464053,0.17623764,0.2174348,0.19516356,0.1994434,0.24003588,0.17254008,0.16921514,0.22661111
0.23500197,0.17796034,0.23752688,0.29882357,0.19928087,0.1987747,0.15378955,0.228311,0.19697332,0.25731158,0.2002215,0.20924965
0.0,0.21590003,0.14268163,0.0,0.19999006,0.17976734,0.3183538,0.17164728,0.14598294,0.1348184,0.18810742,0.19793573
0.14084256,0.18985409,0.1825924,0.13373692,0.0,0.18360566,0.228761,0.17904033,0.1937009,0.23579657,0.1861328,0.10928784
0.18659031,0.1422566,0.14247505,0.2058749,0.21545821,0.178872,0.16565245,0.0,0.18689808,0.18784088,0.1677541,0.13642423
0.0,0.13454093,0.15693016,0.1810856,0.20486593,0.22095443,0.1568729,0.2364319,0.19065139,0.13876157,0.13097878,0.2533152
0.15941581,0.22057603,0.2703703,0.23371989,0.21260123,0.25663877,0.15054387,0.0,0.16411003,0.17015678,0.22348116,0.21489942
0.14417136,0.0,0.21122774,0.19460382,0.19805631,0.1545691,0.15482932,0.1482057,0.26291823,0.24731208,0.17217463,0.21628335
0.22496077,0.23044759,0.14751543,0.16209014,0.13512854,0.1164712,0.25445154,0.18134019,0.11283253,0.13124321,0.23058957,0.18090117
